ticker,site,headline,date
AAPL,theguardian,Apple iPhone users angered by Safari browser crash,2016-01-27
AAPL,theguardian,Snapchat changes specs to look past the iPhone generation,2018-12-22
AAPL,theguardian,iPhone 6S security hole lets attackers access contacts and,2016-04-05
AAPL,theguardian,Apple dropped the iPhone 7 headphone jack for a speaker,2016-09-16
AAPL,theguardian,OnePlus 6 review: top-end smartphone for half cost of,2018-05-21
AAPL,theguardian,Want to listen to an iPhone 7 and charge it simultaneously?,2016-09-09
AAPL,theguardian,"iPhone text message bug can crash Apple Watch, iPad and",2015-05-28
AAPL,theguardian,FBI could force us to turn on iPhone cameras and,2016-03-10
AAPL,theguardian,Coroner warning after man electrocuted in bath charging,2017-03-17
AAPL,theguardian,How to supercharge your iPhone apps like a pro,2016-07-12
AAPL,theguardian,China dismisses claim it eavesdropped on Trump's iPhone,2018-10-25
AAPL,theguardian,Where in the world do you get the cheapest iPhone 6 or,2015-04-15
AAPL,theguardian,iOS 11.3 update breaks iPhone 8 devices with third party-,2018-04-10
AAPL,theguardian,The iPhone at 10: evolution of the Apple smartphone,2017-01-09
AAPL,theguardian,What I learned after downloading every iPhone App of,2017-11-14
AAPL,theguardian,Touchscreen chip flaw renders some iPhone 6 and 6 Plus,2016-08-24
AAPL,theguardian,What can I do about a cracked iPhone screen?,2015-07-18
AAPL,theguardian,Users complain Facebook is causing iPhone batteries to,2015-10-19
AAPL,theguardian,FBI paid professional hackers to gain access to San,2016-04-13
AAPL,theguardian,iPhone X: most expensive Apple phone is also easiest to,2017-11-07
AAPL,theguardian,20 of the best iPhone and iPad apps and games this month,2016-05-04
AAPL,theguardian,Snowden: FBI's claim it can't unlock the San Bernardino,2016-03-09
AAPL,theguardian,"Apple iPhone 6S and 6S Plus: faster processors, better",2015-09-09
AAPL,theguardian,iOS bug lets anyone crash your iPhone with a text message,2015-05-27
AAPL,theguardian,iPhone 6S Plus review: barely better than the iPhone 6 Plus,2015-10-02
AAPL,theguardian,Apple promises a good night's sleep with new iPhone feature,2016-01-12
AAPL,theguardian,"10 of the best cookery apps for iPhone, iPad and Android",2016-06-02
AAPL,theguardian,HTC One A9: an iPhone for Android users who prefer 'open',2015-10-20
AAPL,theguardian,Florence review – girl meets boy meets iPhone game,2018-03-03
AAPL,theguardian,Modern Family's iPhone-shot episode puts the second,2015-02-17
AAPL,theguardian,"Jony Ive, Apple designer behind iPhone and iMac, to exit",2019-06-27
AAPL,theguardian,Apple case: judge rejects FBI request for access to drug,2016-02-29
AAPL,theguardian,iPhone XR review roundup: cheaper and brighter with,2018-10-23
AAPL,theguardian,Sundance 2015 review: Tangerine - juicy LA sex trade tale,2015-01-25
AAPL,theguardian,iPhone text crash bug hits Twitter and Snapchat,2015-05-29
AAPL,theguardian,Google Pixel review: an iPhone beater but not quite,2016-10-20
AAPL,theguardian,20 of the best iPhone and iPad apps and games this month,2016-05-26
AAPL,theguardian,Samsung Galaxy S6 review: the iPhone killer,2015-04-23
AAPL,theguardian,Launch of iPhone X is a reminder of the perils of paying,2017-09-18
AAPL,theguardian,iPhone 7 being investigated after surfer claims it set his car,2016-10-21
AAPL,theguardian,OnePlus 5T review: premium full-screen experience at half,2017-11-20
AAPL,theguardian,Pebble Time review: better on Android than iPhone,2015-06-04
AAPL,theguardian,iPhone 7 home button is useless with gloves or in sports,2016-09-19
AAPL,theguardian,HTC One A9 review: not the iPhone challenger you were,2015-11-18
AAPL,theguardian,Electric Shock: From the Gramophone to the iPhone,2015-10-31
AAPL,theguardian,Prank crashes iPhones with rainbow emoji messages,2017-01-18
AAPL,theguardian,I sent my iPhone to a recycling company and haven't been,2019-04-28
AAPL,theguardian,Samsung Galaxy S6 Edge+ review: the curvy 'iPhone 6,2015-08-27
AAPL,theguardian,Why £0.79 is the new £0.69 on Apple's App Store,2015-01-09
AAPL,theguardian,Why the Apple of gaming went from World of Warcraft,2016-04-04
AAPL,theguardian,Google launches cheaper Pixel 4 to undercut Apple's iPhone,2019-10-15
AAPL,theguardian,iPhone 'prank' video crashes Apple smartphones,2016-11-22
AAPL,theguardian,Huawei unveils P9 and P9 Plus smartphones to take on,2016-04-06
AAPL,theguardian,Huawei P20 Pro review: the three-camera iPhone killer,2018-04-24
AAPL,theguardian,iOS 13: how to install Apple's latest iPhone software today,2019-06-25
AAPL,theguardian,'Metal particles splash into eyes': study claims iPhone,2018-01-16
AAPL,theguardian,Unicorn and middle finger emoji coming to iPhone,2015-09-11
AAPL,theguardian,The best iPhone photographs of 2016 – in pictures | Culture,2016-07-08
AAPL,theguardian,The best iPhone and iPad apps of 2015 – Apple unveils,2015-12-25
AAPL,theguardian,Your iPhone's password demands aren't just annoying.,2017-10-12
AAPL,theguardian,"10 of the best racing games for Android, iPhone and iPad",2016-05-11
AAPL,theguardian,Seattle law firm files first lawsuit against Apple over iPhone,2016-02-12
AAPL,theguardian,Moschino's cigarette iPhone case: silly but totally on brand,2016-02-28
AAPL,theguardian,Top 20 iPhone and iPad apps and games of the month,2016-03-02
AAPL,theguardian,20 of the best iPhone and iPad apps and games this month,2016-06-17
AAPL,theguardian,The best iPhone and iPad games of 2015 | Apps,2015-12-24
AAPL,theguardian,20 best new iPhone and iPad apps and games this week,2015-07-21
AAPL,theguardian,20 best new iPhone and iPad apps and games this week,2015-07-06
AAPL,theguardian,Video claiming drilling into iPhone 7 will reveal hidden,2016-09-26
AAPL,theguardian,FBI is trying to hack Minnesota mall stabbing perpetrator's,2016-10-07
AAPL,theguardian,Man arrested after charging iPhone on London,2015-07-13
AAPL,theguardian,20 best new iPhone and iPad apps and games this week,2015-06-17
AAPL,theguardian,Periscope videos to automatically play within Twitter for,2016-01-12
AAPL,theguardian,Google launches Pixel phone in direct bid to take on,2016-10-04
AAPL,theguardian,FBI may have found way to unlock San Bernardino,2016-03-21
AAPL,theguardian,Sending link to website lets you crash Safari and anyone's,2016-01-25
AAPL,theguardian,The best new Android and iPhone games for 2018,2018-03-02
AAPL,theguardian,What is Steve Jobs' 'real' legacy?,2016-10-05
AAPL,theguardian,Steve Jobs rejected liver transplant offer from Tim Cook,2015-03-13
AAPL,theguardian,Steve Jobs's widow 'begged' DiCaprio and Bale not to take,2015-10-08
AAPL,theguardian,Apple CEO Tim Cook attacks Steve Jobs films as ',2015-09-17
AAPL,theguardian,Lyor Cohen: 'Steve Jobs was a seductive and profound bully',2016-08-04
AAPL,theguardian,Carol; Steve Jobs; Black Mass; The Hunger Games,2016-03-21
AAPL,theguardian,"Trumbo and Steve Jobs boosted by SAG nominations, but",2015-12-09
AAPL,theguardian,"Let's move to Ipswich, Suffolk: 'More David Brent than",2018-06-15
AAPL,theguardian,Apple's Tim Cook rebukes Zuckerberg over Facebook's,2018-03-28
AAPL,theguardian,"Tim Cook: 'If you've built a chaos factory, you can't dodge",2019-06-19
AAPL,theguardian,Apple boss Tim Cook collects $89m under 10-year,2017-08-30
AAPL,theguardian,Tim Cook hails Apple Watch health benefits: 'Sitting is the,2015-02-11
AAPL,theguardian,Tim Cook: iPhones that will drive people to upgrade are on,2016-05-03
AAPL,theguardian,Tim Cook's activism is changing Apple – but his future may,2015-04-04
AAPL,theguardian,Apple boss Tim Cook clashes with US government over,2016-01-13
AAPL,theguardian,Apple CEO Tim Cook outs himself as a huge 'Pokeymans' fan,2016-07-28
AAPL,theguardian,Tim Cook plans to donate $800m fortune to charity before,2015-03-26
AAPL,theguardian,Apple pay $700000 a year for Tim Cook's security,2015-08-07
AAPL,theguardian,Tim Cook on why he met Donald Trump and the future of,2016-12-20
AAPL,theguardian,Tim Cook and James Corden's Carpool Karaoke,2016-09-07
AAPL,theguardian,Barbra Streisand calls Tim Cook to fix Siri's,2016-08-22
AAPL,theguardian,Tim Cook: FBI's claims of weakened surveillance powers,2016-03-17
AAPL,theguardian,Jesse Jackson tells Apple boss Tim Cook: 'we applaud,2016-02-26
AAPL,theguardian,Apple's Tim Cook calls out 'religious freedom' laws as,2015-03-30
AAPL,theguardian,Tim Cook deletes blurry Super Bowl picture after Twitter,2016-02-09
AAPL,theguardian,"Apple, Facebook and Microsoft lead fightback against",2017-09-06
AAPL,theguardian,Under the hood: discover 13 hidden iPad features,2016-07-31
AAPL,theguardian,the moment Apple's iPad Pro fails company's top lawyer,2016-03-02
AAPL,theguardian,Can you do 'real work' on an iPad? | Charles Arthur,2015-12-07
AAPL,theguardian,Apple expected to announce new iPad Pro without home,2018-10-29
AAPL,theguardian,Which is best: iPad Air or iPad Pro 11?,2019-10-25
AAPL,theguardian,Apple unveils smaller iPad Pro with stylus and keyboard,2016-03-21
AAPL,theguardian,"Back to school bill: pencil case, pens, rubber … and a £785",2016-08-09
AAPL,theguardian,Kirstie Allsopp's iPad rage sets a bad example,2018-09-12
AAPL,theguardian,"Microsoft launches smaller, cheaper Surface Go to rival",2018-07-10
AAPL,theguardian,"New iPad Pro launched with all-screen design, Face ID",2018-10-30
AAPL,theguardian,I wanted to order my breakfast from a waiter not an iPad,2019-05-18
AAPL,theguardian,"Third of pre-school children have their own iPad, says study",2015-10-06
AAPL,theguardian,How Michael Grant's Gone series cured my iPad addiction,2016-01-05
AAPL,theguardian,Laptop ban on planes came after plot to put explosives in,2017-03-26
AAPL,theguardian,From iPad to glossy book: new hi-tech art by Hockney,2019-11-30
AAPL,theguardian,How we made the Paper iPad app,2015-07-10
AAPL,theguardian,Sony's new Xperia Z4 tablet aims to take on iPad and Surface,2015-03-02
AAPL,theguardian,Google Pixel C review: the best Android tablet is a viable,2016-01-11
AAPL,theguardian,iPad | Technology,2015-12-07
AAPL,theguardian,David Hockney unveils iPad-designed window at,2018-09-26
AAPL,theguardian,"WWDC 2019: Apple unveils new iOS, iPad OS, macOS and",2019-06-04
AAPL,theguardian,David Hockney's iPad art among 700 of his works to show,2016-04-18
AAPL,theguardian,iPad confusion and Tory antics indicate lack of intelligent,2019-06-21
AAPL,theguardian,AirPods Pro review: a touch of Apple magic,2019-12-09
AAPL,theguardian,AirPods review: the best non-isolating wireless earbuds,2017-01-25
AAPL,theguardian,AirPods Pro: Apple launches noise-cancelling earbuds,2019-10-28
AAPL,theguardian,Apple launches second generation AirPods with wireless,2019-03-20
AAPL,theguardian,Beats PowerBeats Pro review: Apple's fitness AirPods rock,2019-08-19
AAPL,theguardian,"Best true wireless earbuds 2020: AirPods, Samsung, Jabra",2019-05-01
AAPL,theguardian,Apple aims to appease customers with free MacBook,2018-06-25
AAPL,theguardian,Why does the MacBook Pro only have USB-C ports?,2016-11-07
AAPL,theguardian,Apple 13in MacBook Pro (2017) review: battery life to get,2017-11-15
AAPL,theguardian,Apple to replace faulty MacBook USB-C charging cables,2016-02-15
AAPL,theguardian,Microsoft unveils Surface Laptop and Windows 10 S to rival,2017-05-02
AAPL,theguardian,Apple MacBook Air review: the new default Mac,2018-12-04
AAPL,theguardian,"Huawei MateBook X Pro review: the slim, do-it-all MacBook",2018-04-11
AAPL,theguardian,Apple launches new MacBook Pro laptop with Touch Bar,2016-10-27
AAPL,theguardian,Apple 'fixes' inaccurate MacBook Pro battery estimate,2016-12-14
AAPL,theguardian,What's the best gaming laptop to replace a MacBook Air for,2019-09-26
AAPL,theguardian,'My £1000 Macbook Air was stolen at airport security and,2018-05-04
AAPL,theguardian,Should I replace a MacBook Air with a Windows laptop?,2016-08-18
AAPL,theguardian,Rejoice! Apple removes irritating startup chime from,2016-10-31
AAPL,theguardian,Apple launches new MacBook Air with retina display,2018-10-30
AAPL,theguardian,Which Windows laptop could replace a MacBook Pro?,2016-11-17
AAPL,theguardian,Which ThinkPad should I buy to replace my MacBook Air?,2018-08-02
AAPL,theguardian,Apple recalls 15in MacBook Pro laptops over battery fire risk,2019-06-21
AAPL,theguardian,Is there a cheap Windows alternative for a MacBook user?,2018-09-13
AAPL,theguardian,MacBook Pro keyboard update might fix dust issues,2018-07-16
AAPL,theguardian,The MacBook Selfie Stick is the art project Apple lovers,2016-02-26
AAPL,theguardian,What are the best MacBook Pro alternatives? | Laptops,2017-07-26
AAPL,theguardian,MateBook X Pro: Huawei attempts to out-Pro Apple's,2018-02-25
AAPL,theguardian,Surface Laptop 2 review: Microsoft's sleeker answer to,2018-10-23
AMZN,theguardian,Amazon hit with major data breach days before Black Friday,2018-11-21
AMZN,theguardian,Amazon ditched AI recruiting tool that favored men for,2018-10-11
AMZN,theguardian,Amazon patents wristband that tracks warehouse workers',2018-01-31
AMZN,theguardian,Amazon made an $11.2bn profit in 2018 but paid no,2019-02-15
AMZN,theguardian,'We are not robots': Amazon warehouse employees push to,2019-01-01
AMZN,theguardian,Amazon's first checkout-free grocery store opens on Monday,2018-01-21
AMZN,theguardian,Games and films become members-only as Amazon,2016-04-25
AMZN,theguardian,From books to bullets: inside Amazon's push to 'defend',2019-01-31
AMZN,theguardian,Amazon becomes world's second company to be valued at,2018-09-04
AMZN,theguardian,"Amazon staff listen to customers' Alexa recordings, report",2019-04-11
AMZN,theguardian,Amazon buys exclusive UK rights to US Open tennis,2018-04-19
AMZN,theguardian,Protesters demand Amazon break ties with Ice and,2019-07-11
AMZN,theguardian,Amazon threatens to move jobs out of Seattle over new tax,2018-05-16
AMZN,theguardian,Paris vows to fight Amazon Prime Now service,2016-06-22
AMZN,theguardian,Amazon accused of 'intolerable conditions' at Scottish,2016-12-11
AMZN,theguardian,how Amazon became the world's most valuable retailer,2018-04-24
AMZN,theguardian,"Living in cars, working for Amazon: meet America's new",2017-12-02
AMZN,theguardian,From Seattle to Luxembourg: how tax schemes shaped,2018-04-26
AMZN,theguardian,Our new column from inside Amazon: 'They treat us as,2018-11-21
AMZN,theguardian,Jeff Bezos tells employees 'one day Amazon will fail',2018-11-16
AMZN,theguardian,Do you want to feel really good this Christmas? Boycott,2019-12-03
AMZN,theguardian,Mnuchin is wrong: Amazon has done more good than bad,2019-07-28
AMZN,theguardian,I tried to do my shopping with Amazon Dash buttons so you,2016-11-07
AMZN,theguardian,Amazon Alexa + Reviews,2016-10-28
AMZN,theguardian,"Amazon Go means more than just job losses, it will",2016-12-08
AMZN,theguardian,Amazon face recognition falsely matches 28 lawmakers,2018-07-26
AMZN,theguardian,"Amazon pushes customers towards pricier products, report",2016-09-20
AMZN,theguardian,New York City to Amazon: drop dead,2018-11-14
AMZN,theguardian,Jeff Bezos v the world: why all companies fear 'death by,2018-04-24
AMZN,theguardian,The Amazon worker: paid £18000 a year to shift 250 items,2018-01-20
AMZN,theguardian,"We need to nationalise Google, Facebook and Amazon.",2017-08-30
AMZN,theguardian,Amazon buys video doorbell firm Ring for over $1bn,2018-02-28
AMZN,theguardian,"Goodbye privacy, hello 'Alexa': Amazon Echo, the home",2015-11-21
AMZN,theguardian,The office after Amazon: is the workplace becoming a jungle?,2015-08-21
AMZN,theguardian,New York labor leaders: Amazon has 'record of routinely,2018-11-28
AMZN,theguardian,Amazon rainforest fires: Brazil to reject $20m pledged by G7,2019-08-27
AMZN,theguardian,Amazon takes on Netflix by offering Prime Video as,2016-04-18
AMZN,theguardian,Trump's enemy is not your friend: why we shouldn't defend,2018-04-07
AMZN,theguardian,Third-party sellers and Amazon - a double-edged sword in,2015-06-23
AMZN,theguardian,Amazon Go: convenience and concern at new checkout-,2018-01-23
AMZN,theguardian,'Go back to work': outcry over deaths on Amazon's,2019-10-18
AMZN,theguardian,Study finds human influence in the Amazon's third 1-in-100,2017-08-03
AMZN,theguardian,Amazon in 'advanced talks' to open headquarters in,2018-11-04
AMZN,theguardian,"Amazon robot sets off bear repellant, putting 24 workers in",2018-12-06
AMZN,theguardian,Amazon Web Services: the secret to the online retailer's,2017-02-02
AMZN,theguardian,Huge coral reef discovered at Amazon river mouth,2016-04-22
AMZN,theguardian,Amazon fires: what is happening and is there anything we,2019-08-23
AMZN,theguardian,Amazon faces boycott ahead of holidays as public,2018-12-17
AMZN,theguardian,"Top Gear's Clarkson, Hammond and May sign Amazon deal",2015-07-30
AMZN,theguardian,Amazon's Alexa recorded private conversation and sent it,2018-05-24
AMZN,theguardian,Bolsonaro declares 'the Amazon is ours' and calls,2019-07-19
AMZN,theguardian,Amazon suspends reviews of US Open coverage after,2018-08-29
AMZN,theguardian,Norway halts Amazon fund donation in dispute with Brazil,2019-08-16
AMZN,theguardian,Amazon employees are left to suffer after workplace injuries,2019-04-03
AMZN,theguardian,I worked in an Amazon warehouse. Bernie Sanders is right,2018-09-17
AMZN,theguardian,Amazon rainforest fires: global leaders urged to divert,2019-08-23
AMZN,theguardian,"Amazon's 'worker cage' has been dropped, but its staff are",2018-09-14
AMZN,theguardian,Amazon reverses 'backward' decision to remove encryption,2016-03-07
AMZN,theguardian,Schoolchildren in China work overnight to produce,2019-08-08
AMZN,theguardian,The grassroots coalition that took on Amazon ... and won,2019-03-25
AMZN,theguardian,'Shame!' Amazon gets $23m from Virginia county amid,2019-03-17
AMZN,theguardian,Amazon told to clarify 'misleading' delivery charges after,2016-08-03
AMZN,theguardian,"Hey, Jeff Bezos: I work for Amazon – and I'm protesting",2019-09-10
AMZN,theguardian,"Amazon's Echo seems great, but what does it hear?",2017-01-15
AMZN,theguardian,Amazon 'regime' making British staff physically and,2015-08-18
AMZN,theguardian,Amazon to buy Whole Foods Market in $13.7bn deal,2017-06-16
AMZN,theguardian,Amazon removes hundreds of toxic and unsafe products,2019-08-23
AMZN,theguardian,The Amazon Prime Day strike shows how to take on Amazon,2019-07-16
AMZN,theguardian,Amazon TV ad features imam and vicar exchanging gifts,2016-11-16
AMZN,theguardian,Amazon to spread Black Friday sales over two weeks,2016-11-10
AMZN,theguardian,The two-pizza rule and the secret of Amazon's success,2018-04-24
AMZN,theguardian,Amazon training videos coach Whole Foods staff on how to,2018-09-27
AMZN,theguardian,Amazon updates its terms of service to cover the zombie,2016-02-11
AMZN,theguardian,"Amazon, the greedy giant with small publishers in its grip",2015-02-02
AMZN,theguardian,Amazon's brutal work culture will stay: bottom lines matter,2015-08-22
AMZN,theguardian,Revealed: Amazon touts high wages while ignoring issues,2019-08-07
AMZN,theguardian,Jeff Bezos defends Amazon after NYT exposé of working,2015-08-17
AMZN,theguardian,Amazon enters 'gig economy' with Uber-for-packages service,2015-09-29
AMZN,theguardian,Amazon under fire for new packaging that cannot be recycled,2019-08-20
AMZN,theguardian,Amazon confirms it pays UK business rates of only £63.4m,2019-01-09
AMZN,theguardian,Is Bezos holding Seattle hostage? The cost of being,2018-07-04
AMZN,theguardian,Amazon deforestation 'at highest level in a decade',2019-11-18
AMZN,theguardian,Amazon ordered to repay €250m by EU over 'illegal tax,2017-10-04
AMZN,theguardian,Is Amazon taking revenge on the Seattle socialist who took,2019-08-05
AMZN,theguardian,Accidents at Amazon: workers left to suffer after warehouse,2018-07-30
AMZN,theguardian,Amazon begins a new chapter with opening of first physical,2015-11-03
AMZN,theguardian,Leading burger supplier sourced from Amazon farmer,2019-09-18
AMZN,theguardian,Amazon's AbeBooks backs down after booksellers stage,2018-11-08
AMZN,theguardian,Fines and a frantic life on the road – the lot of Amazon's,2019-04-14
AMZN,theguardian,Amazon cancels plans for New York headquarters after,2019-02-14
AMZN,theguardian,"Cheap books, high price: why Amazon.com's 'one-click'",2017-05-17
AMZN,theguardian,Virtual assistants such as Amazon's Echo break US child,2016-05-26
AMZN,theguardian,Whole Foods workers say conditions deteriorated after,2019-07-16
AMZN,theguardian,Does Amazon have answers for the future of the NHS?,2019-08-24
AMZN,theguardian,'Amazon without Amazon': one-hour book delivery service,2016-07-14
AMZN,theguardian,Amazon proposes drones-only airspace to facilitate high-,2015-07-28
AMZN,theguardian,Amazon moves towards 'internet of things' shopping with,2015-04-01
AMZN,theguardian,Amazon fulfillment centers don't boost employment,2018-02-01
AMZN,theguardian,Amazon taking on Uber with its on-demand delivery service,2016-02-18
AMZN,theguardian,Amazon and Penguin Random House said to be in dispute,2015-05-25
AMZN,theguardian,Amazon enters fresh food market with Morrisons deal,2016-02-29
AMZN,theguardian,Underpaid and exhausted: the human cost of your Kindle,2018-06-09
AMZN,theguardian,Amazon's first bricks-and-mortar store opens in ... Indiana,2015-02-03
AMZN,theguardian,Amazon Alexa | Page 3 of 8,2019-10-15
AMZN,theguardian,Amazon indigenous groups propose Mexico-sized 'corridor,2018-11-21
AMZN,theguardian,Amazon pulls books offering dangerous 'cures' for autism,2019-03-14
AMZN,theguardian,a journey through Bolsonaro's Amazon inferno,2019-09-09
AMZN,theguardian,Amazon rainforest 'close to irreversible tipping point',2019-10-23
AMZN,theguardian,Amazon doubles quarterly profits to $1.6bn,2018-04-26
AMZN,theguardian,'Alexa was very busy': Amazon reports record profits and,2019-01-31
AMZN,theguardian,Brazil: huge rise in Amazon destruction under Bolsonaro,2019-07-03
AMZN,theguardian,'Amazon isn't bigger than New York': meet the man who,2019-02-15
AMZN,theguardian,Union stages final protest over 'horrific' Amazon work,2019-07-22
AMZN,theguardian,Amazon's new Lord of the Rings 'cannot use much,2019-08-09
AMZN,theguardian,Brazilian protesters rail against Bolsonaro as Amazon fires,2019-08-24
AMZN,theguardian,Through the letterbox: the secret life of an Amazon reviewer,2016-09-28
AMZN,theguardian,Amazon: the obscure subsidiary at the heart of US and EU,2016-02-18
AMZN,theguardian,Can Amazon's new 'dream team' fix the company's,2016-02-02
AMZN,theguardian,How Amazon took control of the cloud | John Naughton,2015-11-01
AMZN,theguardian,Amazon site awash with counterfeit goods despite crackdown,2018-04-27
AMZN,theguardian,Typo blamed for Amazon's internet-crippling outage,2017-03-03
AMZN,theguardian,The flaw in Amazon's management fad | Andre Spicer,2015-08-17
AMZN,theguardian,"Amazon deforestation is driven by criminal networks, report",2019-09-16
AMZN,theguardian,Amazon to split second headquarters into two locations,2018-11-05
AMZN,theguardian,Netflix and Amazon become more popular than pay-TV,2018-07-17
AMZN,theguardian,Alexandria Ocasio-Cortez on Amazon's new New York City,2019-12-06
AMZN,theguardian,Amazon Prime could face investigation over delivery,2017-12-17
AMZN,theguardian,'They want us to be robots': Whole Foods workers fear,2018-10-01
AMZN,theguardian,'They lied': Bolivia's untouchable Amazon lands at risk,2017-09-11
AMZN,theguardian,Banned by Amazon for returning faulty goods,2016-03-18
AMZN,theguardian,Jair Bolsonaro launches assault on Amazon rainforest,2019-01-03
AMZN,theguardian,Amazon tribe saves plant lore with 'healing forests' and,2017-11-24
AMZN,theguardian,Brazilian court blocks abolition of vast Amazon reserve,2017-08-30
AMZN,theguardian,Amazon Dash: does the world really need more little,2016-09-02
AMZN,theguardian,Amazon streams two new TV pilots – one that's great and,2016-06-17
AMZN,theguardian,Amazon now delivers packages straight to car boots,2018-04-24
AMZN,theguardian,"Bolsonaro has blessed 'brutal' assault on Amazon, sacked",2019-08-09
AMZN,theguardian,Pentagon awards $10bn cloud computing deal to Microsoft,2019-10-26
AMZN,theguardian,Amazon diaries,2018-11-21
AMZN,theguardian,First images of unique Brazilian coral reef at mouth,2017-01-30
AMZN,theguardian,Amazon blamed as 'iconic' bookshops announce closure,2019-05-30
AMZN,theguardian,How socialist Kshama Sawant triumphed over Amazon in,2019-11-17
AMZN,theguardian,"Forget Alexa, Amazon's next big product is ... wine",2017-07-06
AMZN,theguardian,Online top ranking: what does Amazon Charts mean for,2017-05-22
AMZN,theguardian,Jeff Bezos: the Amazon billionaire and Trump bete noire,2019-02-08
AMZN,theguardian,Amazon to be told to ditch 'guaranteed next-day delivery,2018-08-10
AMZN,theguardian,Amazon's first New York bookstore blends tradition with,2017-05-26
AMZN,theguardian,"As Amazon takes on the UK grocery market, can it deliver a",2016-06-11
AMZN,theguardian,Net neutrality: Amazon among top internet firms planning,2017-06-06
AMZN,theguardian,Amazon Prime: how did I become an 'accidental' member?,2018-01-25
AMZN,theguardian,Leonardo DiCaprio pledges $5m to help save the Amazon,2019-08-26
AMZN,theguardian,"Amazon's bookstores should be celebrated, not feared",2016-02-26
AMZN,theguardian,Deforestation of Brazilian Amazon surges to record high,2019-06-04
AMZN,theguardian,Amazon fires are a shameful indictment of our lust for excess,2019-09-06
AMZN,theguardian,Whole Foods cuts workers' hours after Amazon introduces,2019-03-06
AMZN,theguardian,"Amazon, Best Buy and the free rider problem",2015-08-05
AMZN,theguardian,Bolsonaro launches 'Brazil week' in bid to 'revamp' image,2019-09-06
AMZN,theguardian,How do I … avoid using Amazon?,2016-03-04
AMZN,theguardian,Amazon to open 10 pop-up shops in UK town centres,2019-06-03
AMZN,theguardian,Amazon's 'ambassador' workers assure Twitter: we can go,2018-08-23
AMZN,theguardian,"Amazon fires 'extraordinarily concerning', warns UN",2019-08-30
AMZN,theguardian,Amazon set to pay self-published authors as little,2015-07-02
AMZN,theguardian,Don't thank Bezos for giving Amazon workers a much-,2018-10-04
AMZN,theguardian,"The Secrets of Amazon review – Alexa, why are you so",2019-11-11
AMZN,theguardian,Amazon Echo: the first 13 things to try,2016-11-13
AMZN,theguardian,Amazon deforestation: Bolsonaro government accused of,2019-08-01
AMZN,theguardian,"'Alexa, sort your life out': when Amazon Echo goes rogue",2017-01-09
AMZN,theguardian,"Saudis hacked Amazon chief Jeff Bezos's phone, says",2019-03-30
AMZN,theguardian,Two dead after part of Amazon warehouse collapses in,2018-11-03
AMZN,theguardian,Amazon's trees get taste of air of the future,2019-04-19
AMZN,theguardian,Want to buy a Nintendo Switch from Amazon? You'll need,2017-03-29
AMZN,theguardian,"Amazon unveils Echo Look, a selfie camera to help you",2017-04-26
AMZN,theguardian,Incentivised reviews are warping Amazon's product star,2016-09-20
AMZN,theguardian,Inside Amazon: secretive tech company opens its Seattle,2016-07-07
AMZN,theguardian,Brazil officials failed to act after warning of 'fire day' in,2019-08-26
AMZN,theguardian,New York Times v Amazon: a clash of cultures | Emily Bell,2015-08-23
AMZN,theguardian,How Amazon is using catwalk trends to try to conquer high-,2017-09-04
AMZN,theguardian,The rural New York town fighting to keep Amazon,2018-10-09
AMZN,theguardian,Amazon stock surge makes CEO Jeff Bezos $7bn richer in,2015-07-23
AMZN,theguardian,Amazon moves one step closer toward army of warehouse,2016-07-05
AMZN,theguardian,Amazon employees hold strike over pay,2016-03-21
AMZN,theguardian,NHS teams up with Amazon to bring Alexa to patients,2019-07-10
AMZN,theguardian,Jeff Bezos: the 'obsessive' Amazon founder and world's,2017-06-02
AMZN,theguardian,Amazon's tech-style takeover of Whole Foods,2017-08-28
AMZN,theguardian,How the French rose up against a huge Amazon logistics,2019-04-08
AMZN,theguardian,'We proved Amazon wrong': activists celebrate Bezos,2019-02-16
AMZN,theguardian,John Oliver on Amazon: 'A system that squeezes people,2019-07-01
AMZN,theguardian,Amazon turns page on future of voice assistants with Alexa,2015-06-26
AMZN,theguardian,Kipper Williams on Amazon working practices – cartoon,2015-08-17
AMZN,theguardian,Jair Bolsonaro says 'deceitful' media hyping Amazon wildfires,2019-09-24
AMZN,theguardian,Amazon investigates claims staff are leaking data for bribes,2018-09-17
AMZN,theguardian,Amazon puts delivery robots on streets – with a human in tow,2019-01-24
AMZN,theguardian,Virginia students learn in trailers while state offers Amazon,2019-01-28
AMZN,theguardian,Amazon starts offering loans to customers with pay monthly,2015-12-31
AMZN,theguardian,Woody Allen launches $68m legal action against Amazon,2019-02-07
AMZN,theguardian,New Jersey urged to enforce 'code of conduct' for Amazon,2018-12-12
AMZN,theguardian,Seattle is the testing ground as Amazon eyes its next big idea,2017-04-16
AMZN,theguardian,"Jeremy Clarkson 'not worth the money' Amazon spent, says",2015-09-07
AMZN,theguardian,Amazon planning to use drones to drop parcels by parachute,2017-02-15
AMZN,theguardian,Kapow! Amazon's Alexa has learned new words,2017-02-14
AMZN,theguardian,Lost Amazon villages uncovered by archaeologists,2018-03-27
AMZN,theguardian,Trump calls Washington Post 'expensive lobbyist,2018-07-23
AMZN,theguardian,Amazon opens pop-up fashion shop in central London,2018-10-24
AMZN,theguardian,Amazon and Netflix need to decide if they're in the TV or,2016-01-27
